x,y
-20.0,-1.0648222961568514
-19.91991991991992,-1.579782906187325
-19.83983983983984,-1.215241765618971
-19.75975975975976,-1.1330579146766253
-19.67967967967968,-0.9174982919454884
-19.5995995995996,-1.0710369041030174
-19.51951951951952,-0.6827193353967542
-19.43943943943944,-1.7042539197004738
-19.35935935935936,-1.5660640066872615
-19.27927927927928,-1.4390571149766127
-19.1991991991992,-2.1129319690670365
-19.11911911911912,-1.2183015505576247
-19.03903903903904,-1.2792886619090675
-18.95895895895896,-1.4897352874635614
-18.87887887887888,-1.7731091385019533
-18.7987987987988,-1.3431729247480164
-18.71871871871872,-1.2670553014512207
-18.63863863863864,-1.4420073674621283
-18.55855855855856,-1.282652520088781
-18.47847847847848,-1.4127221144063977
-18.3983983983984,-1.1687320555411453
-18.31831831831832,-1.143925562374553
-18.23823823823824,-1.6795382827839067
-18.15815815815816,-1.0844597120750183
-18.07807807807808,-1.3347905128401911
-17.997997997998,-1.161000884894743
-17.91791791791792,-0.9537111231471872
-17.83783783783784,-0.8058534832107707
-17.75775775775776,-1.0823882046810565
-17.67767767767768,-1.4563178730959592
-17.5975975975976,-1.4503650391818736
-17.51751751751752,-1.1847562920947314
-17.43743743743744,-1.5582825600079064
-17.35735735735736,-1.4853945289853838
-17.27727727727728,-1.1996966419256365
-17.197197197197198,-1.3496109527783338
-17.117117117117118,-1.5006476416921364
-17.037037037037038,-1.6285469267418755
-16.956956956956958,-1.0783310541690767
-16.876876876876878,-1.417534927401195
-16.796796796796798,-1.6075608929467413
-16.716716716716718,-1.3367570273922385
-16.636636636636638,-1.7343803318855033
-16.556556556556558,-1.1783838201377714
-16.476476476476478,-1.6771497810892906
-16.396396396396398,-2.0353518093653022
-16.316316316316318,-2.0113731088911697
-16.236236236236238,-1.5943027966051904
-16.156156156156158,-1.5296994427014197
-16.076076076076077,-1.041460818628144
-15.995995995995996,-1.4731600616885092
-15.915915915915916,-1.6019955553034608
-15.835835835835836,-1.7817870404975564
-15.755755755755755,-1.4355216416881618
-15.675675675675675,-1.4816779197610337
-15.595595595595595,-1.4673749137743866
-15.515515515515515,-1.6747729366202857
-15.435435435435435,-1.502390978686947
-15.355355355355355,-1.6932997467091326
-15.275275275275275,-1.7561586821995805
-15.195195195195195,-1.5617538886167592
-15.115115115115115,-1.64531297333831
-15.035035035035035,-1.30828459272183
-14.954954954954955,-1.3833176449578202
-14.874874874874875,-2.008995977362382
-14.794794794794795,-1.8169420991646061
-14.714714714714715,-1.5446823421236595
-14.634634634634635,-1.6332023219868295
-14.554554554554555,-2.3221157470264964
-14.474474474474475,-2.026483462761762
-14.394394394394395,-1.812084073785185
-14.314314314314315,-1.7121272145829967
-14.234234234234235,-1.3404583950737603
-14.154154154154154,-1.4356310729084363
-14.074074074074074,-1.7204286487556428
-13.993993993993994,-1.3248959314904478
-13.913913913913914,-1.9498785571420323
-13.833833833833834,-1.6140612120024966
-13.753753753753754,-1.8383973881723987
-13.673673673673674,-1.939123162330551
-13.593593593593594,-1.5543961291258357
-13.513513513513512,-1.9019196376764356
-13.433433433433432,-1.887303439892473
-13.353353353353352,-1.97023484154352
-13.273273273273272,-2.061165181452071
-13.193193193193192,-1.848733226732088
-13.113113113113112,-1.9154318461268447
-13.033033033033032,-2.072760591192909
-12.952952952952952,-2.163704361748156
-12.872872872872872,-1.2952961361928823
-12.792792792792792,-1.8579925280516072
-12.712712712712712,-1.3143395326574214
-12.632632632632632,-1.8210577117758078
-12.552552552552552,-1.6649849575256574
-12.472472472472472,-1.703346148765228
-12.392392392392392,-1.6921002226026043
-12.312312312312311,-2.0776198659547394
-12.232232232232231,-1.785293107761028
-12.152152152152151,-1.9039881617942984
-12.072072072072071,-1.8448664654370046
-11.991991991991991,-2.117618742707416
-11.911911911911911,-2.493902738334296
-11.831831831831831,-1.9189552749018775
-11.751751751751751,-1.8929491224866708
-11.671671671671671,-1.6655551453798723
-11.591591591591591,-1.7568808584024747
-11.511511511511511,-1.7657787564454188
-11.431431431431431,-2.617375216994162
-11.35135135135135,-1.6999205046436268
-11.27127127127127,-2.024678650921165
-11.19119119119119,-2.2686708830344795
-11.11111111111111,-2.005444194367741
-11.03103103103103,-1.4673603243963007
-10.95095095095095,-1.5522252132826702
-10.87087087087087,-1.6529160758113428
-10.79079079079079,-1.6649205153782902
-10.71071071071071,-2.0069924428178125
-10.63063063063063,-2.013059322014957
-10.55055055055055,-1.5638253689647903
-10.47047047047047,-1.9301379179686187
-10.39039039039039,-1.791796825546911
-10.31031031031031,-2.0043181832653207
-10.23023023023023,-1.8556408819504107
-10.15015015015015,-1.6746052271258682
-10.07007007007007,-1.5068039576152326
-9.98998998998999,-1.6781153779806617
-9.90990990990991,-1.4742879174986239
-9.82982982982983,-2.2832316630308895
-9.74974974974975,-2.252638977601756
-9.66966966966967,-2.2425301882290376
-9.58958958958959,-2.103544836261801
-9.50950950950951,-1.844454432496936
-9.42942942942943,-2.2567476740473245
-9.34934934934935,-2.508192132597854
-9.26926926926927,-1.6520041770686207
-9.18918918918919,-2.194339975371981
-9.10910910910911,-1.4175381472373523
-9.02902902902903,-1.6556609461548015
-8.94894894894895,-1.7975009383289444
-8.86886886886887,-2.108208225424446
-8.78878878878879,-1.591315425443534
-8.70870870870871,-2.053325925630362
-8.62862862862863,-2.031583901654762
-8.548548548548549,-2.404365154250431
-8.468468468468469,-1.966890196262683
-8.388388388388389,-1.8861627521492634
-8.308308308308309,-2.0280072992893285
-8.228228228228229,-1.9542934962119818
-8.148148148148149,-2.107631776106756
-8.068068068068069,-2.3988887073685823
-7.987987987987989,-1.9243538112823688
-7.907907907907909,-1.6430321946715785
-7.827827827827829,-2.035934433644754
-7.7477477477477485,-2.191588466364977
-7.6676676676676685,-1.729566256342674
-7.5875875875875884,-1.4976066995364818
-7.507507507507508,-1.644051748116696
-7.427427427427428,-2.003519035288717
-7.347347347347348,-2.0967373170748203
-7.267267267267268,-1.6390698414560312
-7.187187187187188,-1.4444192511726133
-7.107107107107106,-1.2879778717538968
-7.027027027027026,-1.1645358670638126
-6.946946946946946,-1.7674419717837877
-6.866866866866866,-1.5528109042662082
-6.786786786786786,-1.4283440051039764
-6.706706706706706,-1.8711638267456052
-6.626626626626626,-1.9486843660767665
-6.546546546546546,-1.73327314813505
-6.466466466466466,-1.6976744051654822
-6.386386386386386,-1.6780812916005716
-6.306306306306306,-1.207598741563348
-6.226226226226226,-1.3929047935655847
-6.146146146146146,-1.7886779802837212
-6.066066066066066,-1.8042312818374984
-5.985985985985986,-1.2844989125034427
-5.905905905905906,-1.09014593035291
-5.8258258258258255,-1.513465845958989
-5.7457457457457455,-1.4894156244973698
-5.665665665665665,-0.8270004308831066
-5.585585585585585,-1.128125070245268
-5.505505505505505,-1.7844520612048216
-5.425425425425425,-1.0999624674994324
-5.345345345345345,-1.523323109285266
-5.265265265265265,-1.2797412138424447
-5.185185185185185,-1.917133909599602
-5.105105105105105,-1.559303161598623
-5.025025025025025,-1.1888920175428173
-4.944944944944945,-1.7479119505370346
-4.864864864864865,-1.1994543724238635
-4.784784784784785,-0.9594201599559243
-4.704704704704705,-1.0896814107843913
-4.624624624624625,-0.9805221982876754
-4.544544544544545,-1.4186887478568218
-4.464464464464465,-1.0420210221038413
-4.384384384384385,-1.6789917220352246
-4.3043043043043046,-0.9297912618007673
-4.2242242242242245,-1.297058057707504
-4.1441441441441444,-0.9313582454533392
-4.064064064064064,-1.1695544271581024
-3.9839839839839826,-0.925180419895848
-3.9039039039039025,-1.4547522420487198
-3.8238238238238225,-0.9983260583723953
-3.7437437437437424,-0.8838591394822285
-3.6636636636636624,-1.665615415108809
-3.5835835835835823,-0.9552975931478601
-3.5035035035035023,-1.8840400438060918
-3.423423423423422,-1.098048844650633
-3.343343343343342,-0.91179042674568
-3.263263263263262,-1.2594507168210738
-3.183183183183182,-1.0518405441222105
-3.103103103103102,-1.015920420470968
-3.023023023023022,-0.5543708242970609
-2.942942942942942,-0.9365995084725064
-2.862862862862862,-1.049694449034981
-2.782782782782782,-0.5934047889744977
-2.7027027027027017,-0.8001128214177837
-2.6226226226226217,-0.9884523941604695
-2.5425425425425416,-0.6443979378371378
-2.4624624624624616,-0.8607101506176873
-2.3823823823823815,-0.9921757995859657
-2.3023023023023015,-0.653126854242574
-2.2222222222222214,-0.9085457349894335
-2.1421421421421414,-1.021051532915104
-2.0620620620620613,-0.4490288178173397
-1.9819819819819813,-0.36512043610051204
-1.9019019019019012,-0.2870998996779738
-1.8218218218218212,-0.5083921953657955
-1.7417417417417411,-0.9382116700784341
-1.661661661661661,-0.8528791176937955
-1.581581581581581,-0.31500546216326947
-1.501501501501501,-0.1368787358900288
-1.421421421421421,0.007019114859184161
-1.3413413413413409,-0.9030209596153297
-1.2612612612612608,-0.40626681052760827
-1.1811811811811808,-0.03261391418190562
-1.1011011011011007,-0.42662281973683525
-1.0210210210210207,-0.4741642586409987
-0.9409409409409406,-0.03507506023882634
-0.8608608608608606,-0.3883599273873074
-0.7807807807807805,-0.2863969247428294
-0.7007007007007005,0.34546732596063906
-0.6206206206206204,-0.1614543487416601
-0.5405405405405403,-0.45346857023794845
-0.4604604604604603,-0.48652878174216196
-0.38038038038038025,-0.46515167793150164
-0.3003003003003002,-0.1705120777001063
-0.22022022022022014,-0.17807206355814653
-0.1401401401401401,0.5828628614833932
-0.06006006006006004,-0.09218599167912588
0.020020020020020013,-0.2732515721381938
0.10010010010010006,0.10537795334633761
0.18018018018018012,0.3154593692322554
0.26026026026026017,0.017271377504942946
0.3403403403403402,-0.19463502883211903
0.42042042042042027,0.4941897800791705
0.5005005005005003,-0.14661853096230826
0.5805805805805804,0.004340192131288667
0.6606606606606604,-0.038190499836936787
0.7407407407407405,0.18922751025832807
0.8208208208208205,0.6201768704443771
0.9009009009009006,0.8869498338456305
0.9809809809809806,0.21746372948576242
1.0610610610610607,0.11178036210469863
1.1411411411411407,0.6566874129395798
1.2212212212212208,0.9436562165443578
1.3013013013013008,0.8682586377570385
1.381381381381381,0.45581806257789836
1.461461461461461,0.2728084712820703
1.541541541541541,0.6712157134746174
1.621621621621621,0.23164871351794444
1.701701701701701,0.22814237830049378
1.7817817817817811,0.888432340185521
1.8618618618618612,0.2673118160723021
1.9419419419419413,0.5933428938048152
2.0220220220220213,0.7904303118988321
2.1021021021021014,0.4222766419477798
2.1821821821821814,0.864387905574331
2.2622622622622615,0.7668084517661757
2.3423423423423415,0.6049192341606029
2.4224224224224216,0.6371056533118935
2.5025025025025016,0.7070648121899392
2.5825825825825817,1.0775047186628288
2.6626626626626617,0.03865103608764242
2.7427427427427418,1.3166673902008437
2.822822822822822,0.75737555968679
2.902902902902902,0.4231457827828376
2.982982982982982,1.1744861275819114
3.063063063063062,0.759711644864641
3.143143143143142,1.2144607645489283
3.223223223223222,1.559139311202427
3.303303303303302,1.2925235970241602
3.383383383383382,1.3685615310388886
3.4634634634634622,0.6834377152890316
3.5435435435435423,1.0481691495698986
3.6236236236236223,0.9332000669011599
3.7037037037037024,0.9947102622589902
3.7837837837837824,0.9639388247620322
3.8638638638638625,1.4477501207473804
3.9439439439439425,0.8629632697994081
4.024024024024023,1.049668059923353
4.104104104104103,0.6184523927416852
4.184184184184183,1.2647452562832495
4.264264264264263,1.5908860537464773
4.344344344344343,1.6188717990982697
4.424424424424423,1.6045894181496017
4.504504504504503,0.8647196832112365
4.584584584584583,1.7403007936029733
4.664664664664663,0.9406348266716099
4.744744744744743,0.7599341046030486
4.824824824824823,1.0867480208467601
4.904904904904903,1.3913868844393513
4.984984984984983,0.6563963943903054
5.065065065065063,1.0119510808708538
5.145145145145143,2.053944376423449
5.225225225225223,1.6331962217582199
5.305305305305303,1.1234541160519855
5.3853853853853835,1.515547272743603
5.4654654654654635,1.8396392799021135
5.545545545545544,0.7276041462465112
5.625625625625624,1.1313589671345412
5.705705705705707,1.731033291383041
5.785785785785787,1.7099263806532168
5.865865865865867,1.506162386479715
5.945945945945947,1.4507082016447534
6.026026026026027,1.1034907765627195
6.1061061061061075,1.3189227249267077
6.1861861861861875,1.0985712156514926
6.266266266266268,1.4951335178240759
6.346346346346348,1.8797357929287593
6.426426426426428,1.6087490163327274
6.506506506506508,1.7534342745386469
6.586586586586588,1.0312024358450906
6.666666666666668,1.5052540740589289
6.746746746746748,1.6281021267361098
6.826826826826828,1.5824902284698337
6.906906906906908,1.9412611386270107
6.986986986986988,2.251834311206466
7.067067067067068,1.3498832231375952
7.147147147147148,1.684697616682551
7.227227227227228,1.4937700393110016
7.307307307307308,1.4677755282168068
7.387387387387388,1.5022907913964703
7.467467467467468,1.549696635503234
7.547547547547548,1.9025533876581213
7.6276276276276285,1.7711487816670253
7.7077077077077085,2.274754904765728
7.787787787787789,1.766896793855336
7.867867867867869,1.5312497184594152
7.947947947947949,1.5432013044330655
8.028028028028029,2.1789403192884604
8.108108108108109,1.8418408132699748
8.188188188188189,2.108055503738131
8.268268268268269,1.490256413657851
8.348348348348349,1.4583933007593735
8.428428428428429,2.073643645169179
8.508508508508509,2.3315284954725297
8.588588588588589,1.9355414222345104
8.66866866866867,2.0750327870991816
8.74874874874875,1.4327231600000574
8.82882882882883,1.5975311579076699
8.90890890890891,1.9529356510561553
8.98898898898899,1.882591980149865
9.06906906906907,1.4157427289412667
9.14914914914915,1.7140552579288793
9.22922922922923,1.7449854781932113
9.30930930930931,1.9008352702051523
9.38938938938939,2.1319410328599897
9.46946946946947,2.959905124419492
9.54954954954955,1.8063511307423543
9.62962962962963,1.6323317378585251
9.70970970970971,1.7224335892798186
9.78978978978979,1.706592527606014
9.86986986986987,2.0583548559118587
9.94994994994995,1.9462669672042183
10.03003003003003,2.1079119939870785
10.11011011011011,1.8485249400373316
10.19019019019019,1.1980126138265996
10.27027027027027,1.6681518261273425
10.35035035035035,1.6527862019814545
10.43043043043043,2.126238391810641
10.51051051051051,2.265208997221255
10.59059059059059,1.874311190758613
10.67067067067067,1.664609580231653
10.75075075075075,1.6174012345980184
10.83083083083083,2.0563788963552336
10.91091091091091,1.399485193090796
10.99099099099099,1.3531409737429638
11.07107107107107,2.5006199514796825
11.15115115115115,1.1697646687704149
11.23123123123123,1.6667955800118048
11.31131131131131,1.5244555915341493
11.391391391391391,1.5584711982847983
11.471471471471471,2.0897026691829104
11.551551551551551,1.9948316710527678
11.631631631631631,2.143386274142641
11.711711711711711,1.9359746527287314
11.791791791791791,1.5236942461787306
11.871871871871871,1.4491150129124275
11.951951951951951,2.2336568403265367
12.032032032032035,1.6582831593794125
12.112112112112115,2.1940663625149925
12.192192192192195,1.6117018809364454
12.272272272272275,1.8432005302295353
12.352352352352355,2.1186783986227047
12.432432432432435,1.5625425138671665
12.512512512512515,1.340328162322966
12.592592592592595,2.0449796546934023
12.672672672672675,2.445161815878049
12.752752752752755,2.3059091708803257
12.832832832832835,2.3669030318949544
12.912912912912915,1.4087889951359787
12.992992992992995,1.2708507497314165
13.073073073073076,1.4323151202343833
13.153153153153156,1.6624128477739741
13.233233233233236,2.0695955666751433
13.313313313313316,2.911856423573222
13.393393393393396,1.8167708635968296
13.473473473473476,1.355827095727593
13.553553553553556,2.269075145560576
13.633633633633636,2.1639341856748193
13.713713713713716,1.9268800844670837
13.793793793793796,1.149994231604287
13.873873873873876,1.4919956037662339
13.953953953953956,2.185799120249683
14.034034034034036,2.3206501333243468
14.114114114114116,1.8609879300130823
14.194194194194196,2.7525909476307273
14.274274274274276,1.4957702238150172
14.354354354354356,2.068647816216488
14.434434434434436,1.3372814223944889
14.514514514514516,1.8704465190576953
14.594594594594597,1.044044698201243
14.674674674674677,2.3027416857589467
14.754754754754757,1.3942462430333027
14.834834834834837,0.9288483202944463
14.914914914914917,1.7326953709946429
14.994994994994997,1.8633216082431476
15.075075075075077,1.608766152956232
15.155155155155157,0.7950986772807495
15.235235235235237,2.2042197527675103
15.315315315315317,1.6158013756454344
15.395395395395397,1.745461680069622
15.475475475475477,1.704636093167652
15.555555555555557,1.7549408474904211
15.635635635635637,1.4522762774078812
15.715715715715717,1.7213798811533674
15.795795795795797,1.2140651184304407
15.875875875875877,1.4882735866278654
15.955955955955957,1.5257448391842894
16.036036036036037,1.0596402466965813
16.116116116116117,1.6396744889244779
16.196196196196198,1.534062858814093
16.276276276276278,1.6993620432134489
16.356356356356358,1.893842573951955
16.436436436436438,1.571424348777311
16.516516516516518,2.6642125513698263
16.596596596596598,2.0451674156281867
16.676676676676678,1.8144223713129464
16.756756756756758,0.6533322743886423
16.836836836836838,1.3448362596214678
16.916916916916918,1.6793992520452066
16.996996996996998,1.5207784427028823
17.077077077077078,0.4363871280048024
17.157157157157158,1.3453278872465004
17.237237237237238,0.972727454547511
17.31731731731732,1.6936499126957656
17.3973973973974,1.0145614372883673
17.47747747747748,1.1884910247425322
17.55755755755756,0.9033338585066311
17.63763763763764,2.140348944911113
17.71771771771772,1.8446776480315021
17.7977977977978,1.3931120014397032
17.87787787787788,1.6846659867401634
17.95795795795796,1.2674089993896418
18.03803803803804,2.107091430568236
18.11811811811812,0.9694393834483166
18.1981981981982,1.8123784419265154
18.27827827827828,1.9138520091998346
18.35835835835836,1.4194839129843881
18.43843843843844,0.7928697681284897
18.51851851851852,1.9921544221628733
18.5985985985986,0.6918256986314826
18.67867867867868,0.7569261235989433
18.75875875875876,1.229006729536178
18.83883883883884,0.9618013074232088
18.91891891891892,1.230406117680705
18.998998998999,1.236533411261619
