x,y
19.07907907907908,1.8824465566998518
19.15915915915916,0.7851938791980624
19.23923923923924,1.471495782741469
19.31931931931932,0.9162870504213091
19.3993993993994,1.0408661644863373
19.47947947947948,1.3025162678600684
19.55955955955956,2.037108231708238
19.63963963963964,1.0767061712511816
19.71971971971972,1.276551391383969
19.7997997997998,0.45106793167860537
19.87987987987988,0.9001021463237723
19.95995995995996,1.0176445569604395
20.04004004004004,1.6606402052720173
20.12012012012012,1.8599340150719017
20.2002002002002,0.435501093855687
20.28028028028028,-0.32217707817392016
20.36036036036036,0.4086336541747566
20.44044044044044,1.681874360225664
20.52052052052052,1.1863233846357524
20.6006006006006,1.8044820443324034
20.68068068068068,0.47508080276856124
20.76076076076076,1.2594719696169026
20.84084084084084,0.5394875582246258
20.92092092092092,0.5826369842447712
21.001001001001,1.3801022558751266
21.08108108108108,1.5565346326130851
21.16116116116116,0.6623426704091377
21.24124124124124,1.1604646117305404
21.32132132132132,1.214403016268499
21.4014014014014,0.5844119195727046
21.48148148148148,1.8233176402930065
21.56156156156156,1.158501178438327
21.64164164164164,1.1598099505183237
21.72172172172172,2.490355923943177
21.8018018018018,0.5792990065560022
21.88188188188188,2.980578852171953
21.96196196196196,0.9497498957626271
22.04204204204204,1.4770907090462146
22.12212212212212,1.565810144150303
22.2022022022022,0.538342944770164
22.28228228228228,1.2926224772591213
22.36236236236236,0.829778702506498
22.44244244244244,1.6802733301443045
22.52252252252252,1.10045766494415
22.6026026026026,0.485375278307249
22.68268268268268,1.9647314363792687
22.762762762762762,0.6974985725459095
22.842842842842842,1.9074770517926583
22.922922922922922,1.0130738834097457
23.003003003003002,1.903044911841122
23.083083083083082,2.4302650580478447
23.163163163163162,0.7972721180875487
23.243243243243242,1.9777663060531898
23.323323323323322,1.115798379967907
23.403403403403402,2.4989988017377724
23.483483483483482,1.681511134676142
23.563563563563562,1.263484942831337
23.643643643643642,0.7218791458423381
23.723723723723722,1.126460734898656
23.803803803803802,1.1934880090904574
23.883883883883883,1.4965781196478434
23.963963963963963,2.5520491441128126
24.044044044044043,1.8314810157592079
24.124124124124123,0.6821376941075766
24.204204204204203,1.82982407977822
24.284284284284283,2.391404620936469
24.364364364364363,2.159592496727495
24.444444444444443,1.222742542973047
24.524524524524523,1.7959267261698377
24.604604604604603,1.1987751137314455
24.684684684684683,1.4921456518313654
24.764764764764763,1.2327117242747554
24.844844844844843,1.6742506215234172
24.924924924924923,2.866331414642408
25.005005005005003,1.663610285750306
25.085085085085083,1.0429161476216797
25.165165165165163,1.346143206761352
25.245245245245243,2.198349767974444
25.325325325325323,2.8282231178337387
25.405405405405403,1.5288380588153823
25.485485485485484,2.041475027446885
25.565565565565564,1.3591970899821142
25.645645645645644,1.3764996120159856
25.725725725725724,1.3475390885044245
25.805805805805804,2.543195727796991
25.885885885885884,1.6006391115699727
25.965965965965964,1.8204182900179644
26.046046046046044,1.7381278964705407
26.126126126126124,1.4701281916161257
26.206206206206204,1.5572512911658833
26.286286286286284,0.21327029281118892
26.366366366366364,3.159043469162799
26.446446446446444,2.023919184871572
26.526526526526524,1.3402364821376818
26.606606606606604,2.595543328812562
26.686686686686684,2.079992399971202
26.766766766766764,1.7278432201983323
26.846846846846844,2.462847740848903
26.926926926926924,2.512546284845376
27.007007007007005,2.182548563120393
27.087087087087085,1.5528078529360565
27.167167167167165,0.44075951888252685
27.247247247247245,2.8693338277513702
27.327327327327325,1.672695024071468
27.407407407407405,1.591397289747571
27.487487487487485,1.7699099893770212
27.567567567567565,2.037467099366714
27.647647647647645,2.1715526953227284
27.727727727727725,1.6733370665023886
27.807807807807805,2.3119452833044893
27.887887887887885,2.9012845387673436
27.967967967967965,2.3392590646023086
28.048048048048045,2.9717932148940798
28.128128128128125,2.3009492152963005
28.208208208208205,2.2590534160307962
28.288288288288285,2.55078268423821
28.368368368368365,2.3147454449461446
28.448448448448445,2.3883367990590143
28.528528528528525,2.5861441564490986
28.608608608608606,2.9733307144226284
28.688688688688686,1.4110593970623122
28.768768768768766,2.417597575607342
28.848848848848846,2.2262542718918117
28.928928928928926,1.7184904517421988
29.009009009009006,2.5182219526500322
29.089089089089086,2.4210022180173367
29.169169169169166,3.288274803614866
29.249249249249246,2.297445126379664
29.329329329329326,2.043926899941281
29.409409409409406,3.180530460879128
29.489489489489486,2.0691328962720137
29.569569569569566,4.08443549241414
29.649649649649646,1.8002715033890202
29.729729729729726,2.8596380103133683
29.809809809809806,3.5616182315826643
29.889889889889886,1.8400108177448102
29.969969969969966,2.9673550251608365
30.050050050050046,2.774203473447188
30.130130130130127,3.6183342080733354
30.210210210210207,2.6674767807748854
30.290290290290287,2.288706140624136
30.370370370370367,2.0689108746915785
30.450450450450447,3.1648093100494314
30.530530530530527,2.945761106679884
30.610610610610607,3.0564532872049694
30.690690690690687,2.2613119008727316
30.770770770770767,2.499421490988534
30.850850850850847,2.8586972667225465
30.930930930930927,4.099946688804258
31.011011011011007,3.839090579526523
31.091091091091087,3.468036530646163
31.171171171171167,2.3083915412382043
31.251251251251247,2.4352118545847423
31.331331331331334,3.0457534489901135
31.411411411411414,3.4217147841417708
31.491491491491495,3.037351670343767
31.571571571571575,3.508074437722217
31.651651651651655,3.036082698224682
31.731731731731735,2.82867384661693
31.811811811811815,3.152599611831951
31.891891891891895,2.854147690923863
31.971971971971975,2.976036933175262
32.052052052052055,3.560828799003625
32.132132132132135,2.3945178836256815
32.212212212212215,3.3967468580987505
32.292292292292295,3.4997681577907596
32.372372372372375,4.299070791481454
32.452452452452455,4.3191397692530185
32.532532532532535,3.37134262304002
32.612612612612615,2.7424206182683974
32.692692692692695,3.681030161794991
32.772772772772775,4.217614297551568
32.852852852852855,3.469547521174568
32.932932932932935,4.061596681510862
33.013013013013015,3.5441737641888147
33.093093093093096,3.9215445281943655
33.173173173173176,3.301127492631109
33.253253253253256,4.053723220123669
33.333333333333336,3.4515538084205093
33.413413413413416,4.3098574335404845
33.493493493493496,4.13926835154972
33.573573573573576,2.627584683675883
33.653653653653656,3.601521907355627
33.733733733733736,3.840376837254072
33.813813813813816,2.8942569078806275
33.893893893893896,4.184422156438952
33.973973973973976,4.329543457963281
34.054054054054056,3.3814821185464012
34.134134134134136,3.1354174378712796
34.214214214214216,3.899653601662216
34.294294294294296,4.81246974904415
34.374374374374376,4.632670077506072
34.454454454454456,3.807337611299026
34.53453453453454,4.72879780431122
34.61461461461462,4.0894978200779475
34.6946946946947,4.278991607938462
34.77477477477478,5.339865910690305
34.85485485485486,4.465057854667197
34.93493493493494,4.937353309457668
35.01501501501502,4.256793720858102
35.0950950950951,3.5621865253610947
35.17517517517518,4.987831448334353
35.25525525525526,5.047876060549658
35.33533533533534,4.17919867749612
35.41541541541542,2.910228627677327
35.4954954954955,4.540308393664908
35.57557557557558,3.8699511623077614
35.65565565565566,5.352855844323147
35.73573573573574,4.364988223528716
35.81581581581582,4.398490952638754
35.8958958958959,4.023383655902423
35.97597597597598,4.500216531880547
36.05605605605606,3.965221200823478
36.13613613613614,5.66430966327517
36.21621621621622,4.036834418554234
36.2962962962963,3.5039851062719123
36.37637637637638,2.8050643762531906
36.45645645645646,3.7853747087301794
36.53653653653654,5.723475560806537
36.61661661661662,5.671474054386888
36.6966966966967,3.8839287245864496
36.77677677677678,4.842089716569392
36.85685685685686,4.533900529567791
36.93693693693694,4.022685208233909
37.01701701701702,3.885606963983438
37.0970970970971,4.308869915808315
37.17717717717718,4.724277640729868
37.25725725725726,5.600043155643643
37.33733733733734,3.8819716524048844
37.41741741741742,4.7223689509201074
37.4974974974975,4.021096208367479
37.57757757757758,4.383550993649341
37.65765765765766,5.426585275173439
37.73773773773774,4.178091717710544
37.81781781781782,4.35408909987661
37.8978978978979,5.479851773983321
37.97797797797798,3.950440375302217
38.05805805805806,4.5070413155675775
38.13813813813814,3.1738383280918137
38.21821821821822,5.794071138188159
38.2982982982983,4.82170584111213
38.37837837837838,3.4350601997388646
38.45845845845846,5.1528608222762315
38.53853853853854,5.1264272543734055
38.61861861861862,3.664329780433646
38.6986986986987,4.749635469359301
38.77877877877878,4.931883681505405
38.85885885885886,3.951233660819848
38.93893893893894,5.3000529502247185
39.01901901901902,5.133026863635449
39.0990990990991,5.569210249537968
39.17917917917918,6.034133712215267
39.25925925925926,4.470571525847182
39.33933933933934,5.25578247059383
39.41941941941942,4.146041139355273
39.4994994994995,3.770205603501299
39.57957957957958,4.5829682564616405
39.65965965965966,4.561559862885176
39.73973973973974,5.4561532947551115
39.81981981981982,4.202701724927435
39.8998998998999,5.611431720987252
39.97997997997998,4.574245955629463
40.06006006006006,4.394811412021305
40.14014014014014,5.67208650061365
40.22022022022022,3.8314997163272926
40.3003003003003,5.250508001830671
40.38038038038038,5.8711960162456425
40.46046046046046,4.857424507755696
40.54054054054054,6.773016527369906
40.62062062062062,4.181196694809148
40.7007007007007,4.450257732362558
40.78078078078078,6.339688749915217
40.86086086086086,6.047936410894628
40.94094094094094,5.028229210157489
41.02102102102102,4.535698868300283
41.1011011011011,5.319766473848261
41.18118118118118,6.773289091315009
41.26126126126126,5.120245200636857
41.34134134134134,5.59099778575591
41.42142142142142,4.853724432304099
41.5015015015015,4.317440597146013
41.58158158158158,4.9990771612310585
41.66166166166166,6.107569204035374
41.74174174174174,6.854452956408616
41.82182182182182,4.727519874615766
41.9019019019019,4.253378659892258
41.98198198198198,5.545149426587275
42.06206206206206,5.52622766226707
42.14214214214214,4.190669649115637
42.22222222222222,4.958811182779234
42.3023023023023,3.486683336597473
42.38238238238238,5.674644356737795
42.46246246246246,4.737527239328076
42.54254254254254,6.250831871865674
42.62262262262262,5.674813078611026
42.7027027027027,3.8294401402117737
42.78278278278278,5.0912111933118025
42.86286286286286,4.604356251870873
42.94294294294294,5.586764644546525
43.02302302302302,7.08361304996529
43.1031031031031,4.677285561471797
43.18318318318318,5.014506908036097
43.26326326326326,4.628159827794503
43.34334334334334,3.3292240805573763
43.42342342342342,4.066333863349949
43.5035035035035,3.970393799542825
43.58358358358358,4.163387414091206
43.66366366366366,6.675659367121254
43.74374374374374,5.196389341910675
43.82382382382382,5.259972476553002
43.9039039039039,4.498361232135555
43.98398398398398,4.688455257522742
44.06406406406407,4.7460273052215705
44.14414414414415,3.442420746157298
44.22422422422423,4.98996700649313
44.30430430430431,3.9098127307857258
44.38438438438439,3.4672555857212597
44.46446446446447,4.027609761071002
44.54454454454455,4.27239071935419
44.62462462462463,6.341641177322188
44.70470470470471,4.989142540892796
44.78478478478479,4.928981817053991
44.86486486486487,3.027110886932613
44.94494494494495,5.243600381135882
45.02502502502503,4.9583618633896185
45.10510510510511,5.663055486282775
45.18518518518519,2.958053650057565
45.26526526526527,6.4261997381971865
45.34534534534535,5.0792492709324835
45.42542542542543,3.8717075472424236
45.50550550550551,6.620426495981826
45.58558558558559,6.09377891886895
45.66566566566567,3.9243281199593962
45.74574574574575,4.723265807299364
45.82582582582583,5.066866963771529
45.90590590590591,4.270161107176375
45.98598598598599,4.004859818699563
46.06606606606607,5.142790927758645
46.14614614614615,4.442816016631117
46.22622622622623,5.0904804275512
46.30630630630631,4.991937748378031
46.38638638638639,5.10091766322467
46.46646646646647,6.102289939487808
46.54654654654655,5.0793145071135575
46.62662662662663,4.729371488817561
46.70670670670671,5.22132097180179
46.78678678678679,3.9869198060248188
46.86686686686687,5.597647018486337
46.94694694694695,5.34015775384912
47.02702702702703,6.416610904295823
47.10710710710711,5.398213661850945
47.18718718718719,3.234920071080844
47.26726726726727,4.82965504170217
47.34734734734735,3.4929536344650973
47.42742742742743,4.116352249848584
47.50750750750751,4.980749743500305
47.58758758758759,3.915386782453528
47.66766766766767,3.211930245027255
47.74774774774775,5.614653937622162
47.82782782782783,4.901290095439691
47.90790790790791,3.4660619332352054
47.98798798798799,4.5637866879073785
48.06806806806807,6.444300865087962
48.14814814814815,5.561730839610901
48.22822822822823,3.7070199894275095
48.30830830830831,5.000945072402691
48.38838838838839,3.12062020439613
48.46846846846847,4.682013808946783
48.54854854854855,4.413348577529321
48.62862862862863,4.229736687758116
48.70870870870871,6.084452791116936
48.78878878878879,4.315297094291145
48.86886886886887,5.848346552089852
48.94894894894895,4.672751370405471
49.02902902902903,3.3652610978932045
49.10910910910911,3.8083877990017925
49.18918918918919,3.6363270542949087
49.26926926926927,4.854247573201747
49.34934934934935,5.610941264602565
49.42942942942943,6.2151906943866635
49.50950950950951,5.06089117372955
49.58958958958959,4.041651768721714
49.66966966966967,5.656992547884791
49.74974974974975,3.566813239093875
49.82982982982983,3.5789906690680735
49.90990990990991,5.109955984017709
49.98998998998999,4.936106556884539
50.070070070070074,5.535680875152633
50.150150150150154,3.0373628211848502
50.230230230230234,4.291800585692751
50.310310310310314,4.403097814780781
50.390390390390394,4.416300212482581
50.470470470470474,4.352267415557079
50.550550550550554,6.318353587003195
50.630630630630634,6.1647086226837375
50.710710710710714,4.121868611988531
50.790790790790794,4.113225936686352
50.870870870870874,4.512898232082824
50.950950950950954,6.377359429888957
51.031031031031034,3.66973314119537
51.111111111111114,5.013157185888395
51.191191191191194,2.9719256650714385
51.271271271271274,4.37091885226802
51.351351351351354,4.9902009477243245
51.431431431431434,5.662547160637803
51.511511511511515,6.263671831320165
51.591591591591595,5.50759714095839
51.671671671671675,3.4947911904577023
51.751751751751755,6.508057387706534
51.831831831831835,5.918218154831111
51.911911911911915,2.3662058119827525
51.991991991991995,4.899120211195606
52.072072072072075,3.938993925012767
52.152152152152155,4.545050381205036
52.232232232232235,3.5201791694134883
52.312312312312315,5.611278684552502
52.392392392392395,3.0590582628119436
52.472472472472475,3.9736097484373105
52.552552552552555,5.559235318460317
52.632632632632635,3.479749168172166
52.712712712712715,4.754782443748801
52.792792792792795,4.19270712221617
52.872872872872875,3.0595141836684863
52.952952952952955,4.046742359860033
53.033033033033036,3.22131174912818
53.113113113113116,4.707546466862899
53.193193193193196,3.550771241469996
53.273273273273276,6.287231793968728
53.353353353353356,4.6890130335076
53.433433433433436,2.723633985530615
53.513513513513516,2.9149988886880465
53.593593593593596,3.0773328740711436
53.673673673673676,5.337322231005638
53.753753753753756,6.078690260236607
53.833833833833836,3.712891149750036
53.913913913913916,4.503373473588507
53.993993993993996,5.100766238136534
54.074074074074076,4.58183435588434
54.154154154154156,4.430680012614867
54.234234234234236,3.702187581125657
54.314314314314316,4.021404036553751
54.394394394394396,5.227107200810272
54.474474474474476,4.478381142631515
54.55455455455456,3.535486210675513
54.63463463463464,5.58910298808158
54.71471471471472,3.7258222424953944
54.7947947947948,6.718705144235484
54.87487487487488,3.4249535472404657
54.95495495495496,3.8945615161476645
55.03503503503504,5.031027646971845
55.11511511511512,3.330713025989991
55.1951951951952,4.950664638947767
55.27527527527528,6.2412358799868475
55.35535535535536,6.4141693188050635
55.43543543543544,5.214153786221884
55.51551551551552,2.747545661229836
55.5955955955956,3.6145825122566877
55.67567567567568,2.072418435561864
55.75575575575576,3.5204279524852176
55.83583583583584,4.015605241666384
55.91591591591592,3.418635610834872
55.995995995996,5.708274686255481
56.07607607607608,4.417737919002653
56.15615615615616,4.581534085654457
56.23623623623624,4.156413884803577
56.31631631631632,5.150853007579366
56.3963963963964,5.765887173212009
56.47647647647648,4.773700267696611
56.55655655655656,5.181589800811521
56.63663663663664,5.500671822069459
56.71671671671672,1.9561788051607647
56.7967967967968,5.114174294079514
56.87687687687688,3.82683257319841
56.95695695695696,5.862729921594556
57.03703703703704,4.593716043299512
57.11711711711712,2.9113960640188954
57.1971971971972,6.607262637804119
57.27727727727728,4.73082723485884
57.35735735735736,5.124668588521509
57.43743743743744,6.30319847168669
57.51751751751752,3.404565991957828
57.5975975975976,4.535767706575952
57.67767767767768,3.9600354569600325
57.75775775775776,3.9002989569063935
57.83783783783784,3.365503448666474
57.91791791791792,4.527425891129819
57.997997997998,5.178404562387156
58.07807807807808,3.2814245610002972
58.15815815815816,6.290409252218697
58.23823823823824,4.55741048524003
58.31831831831832,3.8593024399426623
58.3983983983984,4.0925651279548365
58.47847847847848,5.127606465777976
58.55855855855856,6.872783155353509
58.63863863863864,5.778080220641661
58.71871871871872,5.437211163595574
58.7987987987988,5.006832583753444
58.87887887887888,5.236147011407293
58.95895895895896,6.360283463531121
59.03903903903904,5.317327411761787
59.11911911911912,5.5570312919488325
59.1991991991992,3.6575637493201385
59.27927927927928,5.48716724712808
59.35935935935936,4.835049876467057
59.43943943943944,5.415234902582864
59.51951951951952,5.403734861196387
59.5995995995996,6.594956178611595
59.67967967967968,4.639976193044908
59.75975975975976,3.1740170515861745
59.83983983983984,6.610469943644012
59.91991991991992,6.352327961062284
60.0,5.726463326827815
